Feature,Info_Gain_General,Info_Gain_Stage,Info_Gain_Subtype
hsa-mir-937,0.0,0.0,0.022938767856874875
hsa-mir-7852,0.0,0.0,0.022299221091284682
hsa-mir-758,0.0,0.0,0.022188909672851143
hsa-mir-140,0.0,0.0,0.022045122178410592
hsa-mir-4701,0.0,0.0,0.021087916227470416
hsa-mir-4481,0.0,0.0,0.020014420608212014
hsa-mir-5708,0.0,0.0,0.019870269178432265
hsa-mir-4664,0.0,0.0,0.019746768429807604
hsa-mir-6724-3,0.0,0.0,0.01965365862553825
hsa-mir-3942,0.0,0.0,0.019490848043267173
hsa-mir-20a,0.0,0.0,0.019465294018607304
hsa-mir-548l,0.0,0.0,0.019251146905231886
hsa-mir-19b-2,0.0,0.0,0.019076899844016504
hsa-mir-4672,0.0,0.0,0.01904260215015574
hsa-mir-3529,0.0,0.0,0.01894095439044352
hsa-mir-525,0.0,0.0,0.018897319974492843
hsa-mir-8075,0.0,0.0,0.018863506095243787
hsa-mir-4735,0.0,0.0,0.018840583844334846
hsa-mir-550a-3,0.0,0.0,0.018720286666234598
hsa-mir-3919,0.0,0.0,0.018549485149127687
hsa-mir-4511,0.0,0.0,0.01842897163265378
hsa-mir-5692c-2,0.0,0.0,0.018346979114124418
hsa-mir-3934,0.0,0.0,0.01799007233457406
hsa-mir-4315-1,0.0,0.0,0.0175798097324793
hsa-mir-1468,0.0,0.0,0.017508168636086063
hsa-mir-4317,0.0,0.0,0.017434092066419993
hsa-mir-1324,0.0,0.0,0.01740628325442617
hsa-mir-376a-2,0.0,0.0,0.01733763033392277
hsa-mir-452,0.0,0.0,0.017166259334511214
hsa-mir-4442,0.0,0.0,0.01706151843037551
hsa-mir-34c,0.0,0.0,0.01702180009176013
hsa-mir-3656,0.0,0.0,0.016990249883350295
hsa-mir-8076,0.0,0.0,0.016840709384128294
hsa-mir-548x,0.0,0.0,0.01678438258865378
hsa-mir-548d-1,0.0,0.0,0.016744539288205518
hsa-mir-1245b,0.0,0.0,0.01654265124603893
hsa-mir-6788,0.0,0.0,0.016537675799792595
hsa-mir-8085,0.0,0.0,0.01649245786898601
hsa-mir-590,0.0,0.0,0.01641357394622145
hsa-mir-526a-1,0.0,0.0,0.01623526551280907
hsa-mir-142,0.0,0.0,0.01591518876791409
hsa-mir-6759,0.0,0.0,0.01585099684005975
hsa-mir-663a,0.0,0.0,0.015845025041310468
hsa-mir-4464,0.0,0.0,0.01583027191751074
hsa-mir-548e,0.0,0.0,0.015828314328815596
hsa-mir-1539,0.0,0.0,0.015775890819623273
hsa-mir-1202,0.0,0.0,0.015339584766051129
hsa-mir-6078,0.0,0.0,0.015225746322429679
hsa-mir-1343,0.0,0.0,0.015148815019164985
hsa-mir-365b,0.0,0.0,0.015061985924387455
hsa-mir-6089-2,0.0,0.0,0.01495932706746017
hsa-mir-4659a,0.0,0.0,0.014864782878982963
hsa-mir-8055,0.0,0.0,0.014858915088456603
hsa-mir-892c,0.0,0.0,0.014764624918341296
hsa-mir-1302-4,0.0,0.0,0.014686514833719633
hsa-mir-4425,0.0,0.0,0.01468049047665132
hsa-mir-4461,0.0,0.0,0.01466416102231105
hsa-mir-557,0.0,0.0,0.014582823537163447
hsa-mir-205,0.0,0.0,0.014536812605687954
hsa-mir-1226,0.0,0.0,0.014425903766776882
hsa-mir-3187,0.0,0.0,0.014418103800217796
hsa-mir-518a-1,0.0,0.0,0.01433151641163688
hsa-mir-4473,0.0,0.0,0.014292789572589726
hsa-mir-4422,0.0,0.0,0.014125212908759233
hsa-mir-4776-2,0.0,0.0,0.013927157162762382
hsa-mir-6772,0.0,0.0,0.01377822791324479
hsa-mir-92b,0.0,0.0,0.013677632080648205
hsa-mir-3134,0.0,0.0,0.013462229729210184
hsa-mir-3651,0.0,0.0,0.013418641623315297
hsa-mir-8069-2,0.0,0.0,0.013400192758961982
hsa-mir-1269b,0.0,0.0,0.013390237951769413
hsa-mir-6823,0.0,0.0,0.01338480399524733
hsa-mir-8061,0.0,0.0,0.013152958630156197
hsa-mir-1224,0.0,0.0,0.013007313918440122
hsa-mir-130b,0.0,0.0,0.01300345155185445
hsa-mir-6842,0.0,0.0,0.012956263575158555
hsa-mir-548f-5,0.0,0.0,0.012727541121382746
hsa-mir-1270,0.0,0.0,0.012696029116664675
hsa-mir-378a,0.0,0.0,0.0126674090096488
hsa-mir-1183,0.0,0.0,0.012590798461165287
hsa-mir-4439,0.0,0.0,0.012452102167630485
hsa-mir-5095,0.0,0.0,0.012373903291270416
hsa-mir-5583-2,0.0,0.0,0.012353056428356046
hsa-mir-578,0.0,0.0,0.012307643371264776
hsa-mir-1185-1,0.0,0.0,0.012255449473731694
hsa-mir-6731,0.0,0.0,0.012236485949177478
hsa-mir-6840,0.0,0.0,0.0122082912536301
hsa-mir-659,0.0,0.0,0.012152690975575364
hsa-mir-4757,0.0,0.0,0.011926691412420087
hsa-mir-4421,0.0,0.0,0.011907123534074637
hsa-mir-585,0.0,0.0,0.011658450651619967
hsa-mir-6857,0.0,0.0,0.01150034854762283
hsa-mir-4459,0.0,0.0,0.0114910248732365
hsa-mir-6753,0.0,0.0,0.01147786667697459
hsa-mir-376b,0.0,0.0,0.011443747668391069
hsa-mir-4666b,0.0,0.0,0.011247130483896584
hsa-mir-138-1,0.0,0.0,0.01119418733165034
hsa-mir-548h-2,0.0,0.0,0.011166279977033566
hsa-mir-6820,0.0,0.0,0.011131074499683757
hsa-mir-4508,0.0,0.0,0.011129003566407114
hsa-mir-4518,0.0,0.0,0.010936504076765718
hsa-mir-425,0.0,0.0,0.010890054162893348
hsa-mir-320c-1,0.0,0.0,0.010812787951590241
hsa-mir-4305,0.0,0.0,0.010791686358926356
hsa-mir-4651,0.0,0.0,0.010659802494700887
hsa-mir-593,0.0,0.0,0.010568386770595906
hsa-mir-4311,0.0,0.0,0.010512596739396196
hsa-mir-411,0.0,0.0,0.010358073463921702
hsa-mir-450b,0.0,0.0,0.010315995509409648
hsa-mir-550b-1,0.0,0.0,0.01031204347124115
hsa-mir-3178,0.0,0.0,0.010249434651171674
hsa-mir-548ag-1,0.0,0.0,0.010169413144146322
hsa-mir-4495,0.0,0.0,0.009919371847318281
hsa-mir-337,0.0,0.0,0.009841664546464735
hsa-mir-3135a,0.0,0.0,0.009826908680224511
hsa-mir-6894,0.0,0.0,0.009825864321301392
hsa-mir-521-1,0.0,0.0,0.009710478720608151
hsa-mir-4771-2,0.0,0.0,0.00964372498413768
hsa-mir-4263,0.0,0.0,0.009527559917179573
hsa-mir-2116,0.0,0.0,0.009526930133930689
hsa-mir-3918,0.0,0.0,0.009345698640796485
hsa-mir-373,0.0,0.0,0.009244568746415993
hsa-mir-3912,0.0,0.0,0.009225473559098418
hsa-mir-4650-1,0.0,0.0,0.009174638805529378
hsa-mir-7848,0.0,0.0,0.009038500945207861
hsa-mir-6165,0.0,0.0,0.008993232711062227
hsa-mir-4528,0.0,0.0,0.008992631757532177
hsa-mir-3591,0.0,0.0,0.008858917877385908
hsa-mir-25,0.0,0.0,0.00880144796573612
hsa-mir-129-2,0.0,0.0,0.008792744024208154
hsa-mir-4747,0.0,0.0,0.008777420238048173
hsa-mir-3907,0.0,0.0,0.008762246406367247
hsa-mir-30a,0.0,0.0,0.00874931031189563
hsa-mir-4320,0.0,0.0,0.00872668949386357
hsa-mir-6084,0.0,0.0,0.008712860691441726
hsa-mir-4646,0.0,0.0,0.008704676958458446
hsa-mir-4536-2,0.0,0.0,0.008507915329576399
hsa-mir-1292,0.0,0.0,0.008375870685313869
hsa-mir-520b,0.0,0.0,0.008254667229807167
hsa-mir-1238,0.0,0.0,0.008178908597298307
hsa-mir-6839,0.0,0.0,0.008142360976443275
hsa-mir-424,0.0,0.0,0.007812026306924125
hsa-mir-4679-2,0.0,0.0,0.007781703824891073
hsa-mir-30c-2,0.0,0.0,0.007781471960842445
hsa-mir-641,0.0,0.0,0.007779487788764472
hsa-mir-3137,0.0,0.0,0.007770575264041346
hsa-mir-3914-2,0.0,0.0,0.00774806252168414
hsa-mir-4417,0.0,0.0,0.007615521815364845
hsa-mir-3141,0.0,0.0,0.007582795908258166
hsa-mir-190b,0.0,0.0,0.007294459961793676
hsa-mir-3689a,0.0,0.0,0.007216263347276319
hsa-mir-22,0.0,0.0,0.007144903723133034
hsa-mir-378c,0.0,0.0,0.007117941388141924
hsa-mir-548b,0.0,0.0,0.007097722523216721
hsa-mir-514b,0.0,0.0,0.007054531087861582
hsa-mir-4284,0.0,0.0,0.007023804224950414
hsa-mir-4530,0.0,0.0,0.006901021575308475
hsa-mir-3690-1,0.0,0.0,0.006860006145643638
hsa-mir-6744,0.0,0.0,0.0066740037830221866
hsa-mir-4536-1,0.0,0.0,0.006546264772740562
hsa-mir-7702,0.0,0.0,0.0064710713687952115
hsa-mir-2909,0.0,0.0,0.0063914461995602245
hsa-mir-4517,0.0,0.0,0.006299468205994252
hsa-mir-4254,0.0,0.0,0.0061748049446399556
hsa-mir-95,0.0,0.0,0.00611897120424687
hsa-mir-4437,0.0,0.0,0.006114182130531276
hsa-mir-766,0.0,0.0,0.00607193173539855
hsa-mir-34a,0.0,0.0,0.006065129992891771
hsa-mir-4502,0.0,0.0,0.0060004173598184884
hsa-mir-1182,0.0,0.0,0.0059585802922996756
hsa-mir-6822,0.0,0.0,0.0059078903713001285
hsa-mir-1231,0.0,0.0,0.005871850360962272
hsa-mir-1269a,0.0,0.0,0.0055529876529716304
hsa-mir-4767,0.0,0.0,0.005550428595850754
hsa-mir-4273,0.0,0.0,0.005498982050584855
hsa-mir-4788,0.0,0.0,0.005361005090711357
hsa-mir-8072,0.0,0.0,0.005311644522893566
hsa-mir-5580,0.0,0.0,0.0052793210576282945
hsa-mir-1200,0.0,0.0,0.0052242227265550945
hsa-mir-449c,0.0,0.0,0.0050938790797436795
hsa-mir-577,0.0,0.0,0.004977951640927625
hsa-mir-1254-2,0.0,0.0,0.004713189786933691
hsa-mir-1296,0.0,0.0,0.004569719578784159
hsa-mir-637,0.0,0.0,0.004495658664713353
hsa-mir-6762,0.0,0.0,0.004491769757962061
hsa-mir-516a-2,0.0,0.0,0.004460165635256752
hsa-mir-4762,0.0,0.0,0.004409311745508848
hsa-mir-4644,0.0,0.0,0.004399840897803875
hsa-mir-4506,0.0,0.0,0.004398418010689742
hsa-mir-6797,0.0,0.0,0.004392762553075524
hsa-mir-137,0.0,0.0,0.0043116774468070496
hsa-mir-377,0.0,0.0,0.00415151864691099
hsa-mir-208b,0.0,0.0,0.004145657846155171
hsa-mir-8063,0.0,0.0,0.004136105252180666
hsa-mir-5089,0.0,0.0,0.004054109116616855
hsa-mir-644a,0.0,0.0,0.004048589391998814
hsa-mir-103b-1,0.0,0.0,0.004014849296369416
hsa-mir-1273e,0.0,0.0,0.0039881476700656115
hsa-mir-3128,0.0,0.0,0.003946178604477213
hsa-mir-4728,0.0,0.0,0.0037596241988431256
hsa-mir-6814,0.0,0.0,0.0036382635860041646
hsa-mir-4262,0.0,0.0,0.0036353285940005087
hsa-mir-3910-1,0.0,0.0,0.003617792603494152
hsa-mir-4326,0.0,0.0,0.003617094140120125
hsa-mir-4773-1,0.0,0.0,0.003492225507915947
hsa-mir-1180,0.0,0.0,0.003477442727836122
hsa-mir-6871,0.0,0.0,0.0034699250808964965
hsa-mir-605,0.0,0.0,0.0033708524453532895
hsa-mir-3935,0.0,0.0,0.0033541527490554834
hsa-mir-16-2,0.0,0.0,0.003307450018897873
hsa-mir-5682,0.0,0.0,0.0031907098923713573
hsa-mir-324,0.0,0.0,0.0031396135418384485
hsa-mir-1225,0.0,0.0,0.0029884759118408155
hsa-mir-3122,0.0,0.0,0.0029859043163635857
hsa-mir-345,0.0,0.0,0.002821837698814944
hsa-mir-7705,0.0,0.0,0.0027734734852824516
hsa-mir-568,0.0,0.0,0.002730253077980027
hsa-mir-2278,0.0,0.0,0.0026264733933427653
hsa-mir-3607,0.0,0.0,0.002617011716779416
hsa-mir-31,0.0,0.0,0.0025340989030360195
hsa-mir-1248,0.0,0.0,0.0025122276532947296
hsa-mir-378h,0.0,0.0,0.002497780025113805
hsa-mir-6855,0.0,0.0,0.002442364838730171
hsa-mir-96,0.0,0.0,0.002324901626624909
hsa-mir-4329,0.0,0.0,0.0023045602899824935
hsa-mir-4519,0.0,0.0,0.0023006184970630894
hsa-mir-1972-2,0.0,0.0,0.002223738174518486
hsa-mir-3148,0.0,0.0,0.002210929618008395
hsa-mir-7155,0.0,0.0,0.0021675753133973963
hsa-mir-8054,0.0,0.0,0.0020877036721373976
hsa-mir-875,0.0,0.0,0.002038304839633076
hsa-mir-4751,0.0,0.0,0.0019762837467991456
hsa-mir-4477a,0.0,0.0,0.001940678841219956
hsa-mir-518e,0.0,0.0,0.0018778748122609823
hsa-let-7d,0.0,0.0,0.0017875006306429242
hsa-mir-4775,0.0,0.0,0.0017609211070239716
hsa-mir-5698,0.0,0.0,0.0017525560760649483
hsa-mir-125a,0.0,0.0,0.0017482288208294783
hsa-mir-4467,0.0,0.0,0.0017178635115377983
hsa-mir-6830,0.0,0.0,0.0017164081291523026
hsa-mir-101-1,0.0,0.0,0.0016266396825905804
hsa-mir-4288,0.0,0.0,0.0015865272219972582
hsa-mir-4445,0.0,0.0,0.0014450133022299028
hsa-mir-3195,0.0,0.0,0.0014096570837514033
hsa-mir-451b,0.0,0.0,0.0013134669895222828
hsa-mir-139,0.0,0.0,0.001212740879650731
hsa-mir-4743,0.0,0.0,0.0010294071104790525
hsa-mir-4443,0.0,0.0,0.0010030412362675989
hsa-mir-4770,0.0,0.0,0.0008862690377189342
hsa-mir-4674,0.0,0.0,0.0008833655147759689
hsa-mir-624,0.0,0.0,0.0007697830315607224
hsa-mir-4452,0.0,0.0,0.0007054487557409672
hsa-mir-630,0.0,0.0,0.0006762803953843655
hsa-mir-8052,0.0,0.0,0.0006714173879287522
hsa-mir-4773-2,0.0,0.0,0.0006695308759931962
hsa-mir-5096,0.0,0.0,0.0006681277408437936
hsa-mir-6790,0.0,0.0,0.0006162816534216464
hsa-mir-4645,0.0,0.0,0.0005840570478148344
hsa-mir-5187,0.0,0.0,0.000558108148551284
hsa-mir-551a,0.0,0.0,0.000515800744557815
hsa-mir-3126,0.0,0.0,0.00049243502310925
hsa-mir-363,0.0,0.0,0.00039795920185103917
hsa-mir-4768,0.0,0.0,0.00037212577191425567
hsa-mir-6127,0.0,0.0,0.0003538321728322469
hsa-mir-548o-2,0.0,0.0,0.0002427531808719685
hsa-mir-548k,0.0,0.0,0.00011377934510048426
hsa-mir-4522,0.0,0.0,9.15699222368005e-05
hsa-mir-29c,0.0,0.0,4.477590051954472e-05
hsa-mir-1-1,0.0,0.0,0.0
hsa-mir-101-2,0.0,0.0,0.0
hsa-mir-1181,0.0,0.0,0.0
hsa-mir-1206,0.0,0.0,0.0
hsa-mir-1207,0.0,0.0,0.0
hsa-mir-1208,0.0,0.0,0.0
hsa-mir-1227,0.0,0.0,0.0
hsa-mir-1233-2,0.0,0.0,0.0
hsa-mir-1236,0.0,0.0,0.0
hsa-mir-1237,0.0,0.0,0.0
hsa-mir-124-1,0.0,0.0,0.0
hsa-mir-1244-2,0.0,0.0,0.0
hsa-mir-1246,0.0,0.0,0.0
hsa-mir-1247,0.0,0.0,0.0
hsa-mir-1254-1,0.0,0.0,0.0
hsa-mir-1258,0.0,0.0,0.0
hsa-mir-1260a,0.0,0.0,0.0
hsa-mir-1263,0.0,0.0,0.0
hsa-mir-1282,0.0,0.0,0.0
hsa-mir-1283-1,0.0,0.0,0.0
hsa-mir-1284,0.0,0.0,0.0
hsa-mir-1289-1,0.0,0.0,0.0
hsa-mir-1291,0.0,0.0,0.0
hsa-mir-1301,0.0,0.0,0.0
hsa-mir-1302-2,0.0,0.0,0.0
hsa-mir-133b,0.0,0.0,0.0
hsa-mir-143,0.0,0.0,0.0
hsa-mir-1469,0.0,0.0,0.0
hsa-mir-149,0.0,0.0,0.0
hsa-mir-150,0.0,0.0,0.0
hsa-mir-151b,0.0,0.0,0.0
hsa-mir-155,0.0,0.0,0.0
hsa-mir-16-1,0.0,0.0,0.0
hsa-mir-181a-2,0.0,0.0,0.0
hsa-mir-1825,0.0,0.0,0.0
hsa-mir-184,0.0,0.0,0.0
hsa-mir-1909,0.0,0.0,0.0
hsa-mir-191,0.0,0.0,0.0
hsa-mir-1910,0.0,0.0,0.0
hsa-mir-198,0.0,0.0,0.0
hsa-mir-200a,0.0,0.0,0.0
hsa-mir-200b,0.0,0.0,0.0
hsa-mir-203a,0.0,0.0,0.0
hsa-mir-206,0.0,0.0,0.0
hsa-mir-208a,0.0,0.0,0.0
hsa-mir-210,0.0,0.0,0.0
hsa-mir-2110,0.0,0.0,0.0
hsa-mir-216b,0.0,0.0,0.0
hsa-mir-218-2,0.0,0.0,0.0
hsa-mir-219b,0.0,0.0,0.0
hsa-mir-221,0.0,0.0,0.0
hsa-mir-222,0.0,0.0,0.0
hsa-mir-2276,0.0,0.0,0.0
hsa-mir-2277,0.0,0.0,0.0
hsa-mir-2467,0.0,0.0,0.0
hsa-mir-2861,0.0,0.0,0.0
hsa-mir-298,0.0,0.0,0.0
hsa-mir-301a,0.0,0.0,0.0
hsa-mir-3074,0.0,0.0,0.0
hsa-mir-30c-1,0.0,0.0,0.0
hsa-mir-3115,0.0,0.0,0.0
hsa-mir-3116-1,0.0,0.0,0.0
hsa-mir-3118-4,0.0,0.0,0.0
hsa-mir-3119-2,0.0,0.0,0.0
hsa-mir-3129,0.0,0.0,0.0
hsa-mir-3130-1,0.0,0.0,0.0
hsa-mir-3143,0.0,0.0,0.0
hsa-mir-3156-2,0.0,0.0,0.0
hsa-mir-3158-2,0.0,0.0,0.0
hsa-mir-3160-1,0.0,0.0,0.0
hsa-mir-3169,0.0,0.0,0.0
hsa-mir-3170,0.0,0.0,0.0
hsa-mir-3176,0.0,0.0,0.0
hsa-mir-3177,0.0,0.0,0.0
hsa-mir-3179-1,0.0,0.0,0.0
hsa-mir-3180-4,0.0,0.0,0.0
hsa-mir-3190,0.0,0.0,0.0
hsa-mir-3193,0.0,0.0,0.0
hsa-mir-3199-2,0.0,0.0,0.0
hsa-mir-3200,0.0,0.0,0.0
hsa-mir-3202-2,0.0,0.0,0.0
hsa-mir-320d-2,0.0,0.0,0.0
hsa-mir-326,0.0,0.0,0.0
hsa-mir-330,0.0,0.0,0.0
hsa-mir-339,0.0,0.0,0.0
hsa-mir-340,0.0,0.0,0.0
hsa-mir-3610,0.0,0.0,0.0
hsa-mir-3611,0.0,0.0,0.0
hsa-mir-3616,0.0,0.0,0.0
hsa-mir-3620,0.0,0.0,0.0
hsa-mir-3657,0.0,0.0,0.0
hsa-mir-3658,0.0,0.0,0.0
hsa-mir-3668,0.0,0.0,0.0
hsa-mir-3670-1,0.0,0.0,0.0
hsa-mir-3670-2,0.0,0.0,0.0
hsa-mir-3672,0.0,0.0,0.0
hsa-mir-3675,0.0,0.0,0.0
hsa-mir-3683,0.0,0.0,0.0
hsa-mir-3684,0.0,0.0,0.0
hsa-mir-3688-2,0.0,0.0,0.0
hsa-mir-3689e,0.0,0.0,0.0
hsa-mir-374a,0.0,0.0,0.0
hsa-mir-378d-2,0.0,0.0,0.0
hsa-mir-378i,0.0,0.0,0.0
hsa-mir-380,0.0,0.0,0.0
hsa-mir-382,0.0,0.0,0.0
hsa-mir-383,0.0,0.0,0.0
hsa-mir-384,0.0,0.0,0.0
hsa-mir-3928,0.0,0.0,0.0
hsa-mir-3941,0.0,0.0,0.0
hsa-mir-3944,0.0,0.0,0.0
hsa-mir-3978,0.0,0.0,0.0
hsa-mir-4252,0.0,0.0,0.0
hsa-mir-4255,0.0,0.0,0.0
hsa-mir-4269,0.0,0.0,0.0
hsa-mir-4274,0.0,0.0,0.0
hsa-mir-4297,0.0,0.0,0.0
hsa-mir-4298,0.0,0.0,0.0
hsa-mir-4304,0.0,0.0,0.0
hsa-mir-4307,0.0,0.0,0.0
hsa-mir-4318,0.0,0.0,0.0
hsa-mir-4418,0.0,0.0,0.0
hsa-mir-4427,0.0,0.0,0.0
hsa-mir-4438,0.0,0.0,0.0
hsa-mir-4444-1,0.0,0.0,0.0
hsa-mir-4446,0.0,0.0,0.0
hsa-mir-4448,0.0,0.0,0.0
hsa-mir-4450,0.0,0.0,0.0
hsa-mir-4460,0.0,0.0,0.0
hsa-mir-4468,0.0,0.0,0.0
hsa-mir-4472-2,0.0,0.0,0.0
hsa-mir-4475,0.0,0.0,0.0
hsa-mir-4488,0.0,0.0,0.0
hsa-mir-4489,0.0,0.0,0.0
hsa-mir-449b,0.0,0.0,0.0
hsa-mir-4500,0.0,0.0,0.0
hsa-mir-4509-3,0.0,0.0,0.0
hsa-mir-450a-2,0.0,0.0,0.0
hsa-mir-4515,0.0,0.0,0.0
hsa-mir-4523,0.0,0.0,0.0
hsa-mir-4525,0.0,0.0,0.0
hsa-mir-4532,0.0,0.0,0.0
hsa-mir-4639,0.0,0.0,0.0
hsa-mir-4647,0.0,0.0,0.0
hsa-mir-4648,0.0,0.0,0.0
hsa-mir-4654,0.0,0.0,0.0
hsa-mir-4666a,0.0,0.0,0.0
hsa-mir-4679-1,0.0,0.0,0.0
hsa-mir-4685,0.0,0.0,0.0
hsa-mir-4687,0.0,0.0,0.0
hsa-mir-4690,0.0,0.0,0.0
hsa-mir-4692,0.0,0.0,0.0
hsa-mir-4694,0.0,0.0,0.0
hsa-mir-4695,0.0,0.0,0.0
hsa-mir-4709,0.0,0.0,0.0
hsa-mir-4710,0.0,0.0,0.0
hsa-mir-4714,0.0,0.0,0.0
hsa-mir-4720,0.0,0.0,0.0
hsa-mir-4721,0.0,0.0,0.0
hsa-mir-4723,0.0,0.0,0.0
hsa-mir-4725,0.0,0.0,0.0
hsa-mir-4726,0.0,0.0,0.0
hsa-mir-4732,0.0,0.0,0.0
hsa-mir-4736,0.0,0.0,0.0
hsa-mir-4738,0.0,0.0,0.0
hsa-mir-4749,0.0,0.0,0.0
hsa-mir-4759,0.0,0.0,0.0
hsa-mir-4766,0.0,0.0,0.0
hsa-mir-4771-1,0.0,0.0,0.0
hsa-mir-4772,0.0,0.0,0.0
hsa-mir-4778,0.0,0.0,0.0
hsa-mir-4783,0.0,0.0,0.0
hsa-mir-4789,0.0,0.0,0.0
hsa-mir-4799,0.0,0.0,0.0
hsa-mir-483,0.0,0.0,0.0
hsa-mir-491,0.0,0.0,0.0
hsa-mir-499a,0.0,0.0,0.0
hsa-mir-499b,0.0,0.0,0.0
hsa-mir-5007,0.0,0.0,0.0
hsa-mir-507,0.0,0.0,0.0
hsa-mir-5090,0.0,0.0,0.0
hsa-mir-512-1,0.0,0.0,0.0
hsa-mir-516b-2,0.0,0.0,0.0
hsa-mir-5188,0.0,0.0,0.0
hsa-mir-518b,0.0,0.0,0.0
hsa-mir-518d,0.0,0.0,0.0
hsa-mir-5193,0.0,0.0,0.0
hsa-mir-520c,0.0,0.0,0.0
hsa-mir-544b,0.0,0.0,0.0
hsa-mir-548aa-2,0.0,0.0,0.0
hsa-mir-548ab,0.0,0.0,0.0
hsa-mir-548ao,0.0,0.0,0.0
hsa-mir-548aq,0.0,0.0,0.0
hsa-mir-548ar,0.0,0.0,0.0
hsa-mir-548ax,0.0,0.0,0.0
hsa-mir-548ba,0.0,0.0,0.0
hsa-mir-548f-3,0.0,0.0,0.0
hsa-mir-548g,0.0,0.0,0.0
hsa-mir-548o,0.0,0.0,0.0
hsa-mir-548t,0.0,0.0,0.0
hsa-mir-548u,0.0,0.0,0.0
hsa-mir-548w,0.0,0.0,0.0
hsa-mir-5571,0.0,0.0,0.0
hsa-mir-5581,0.0,0.0,0.0
hsa-mir-5585,0.0,0.0,0.0
hsa-mir-561,0.0,0.0,0.0
hsa-mir-567,0.0,0.0,0.0
hsa-mir-5680,0.0,0.0,0.0
hsa-mir-5689,0.0,0.0,0.0
hsa-mir-5692a-2,0.0,0.0,0.0
hsa-mir-5699,0.0,0.0,0.0
hsa-mir-5701-3,0.0,0.0,0.0
hsa-mir-573,0.0,0.0,0.0
hsa-mir-5739,0.0,0.0,0.0
hsa-mir-575,0.0,0.0,0.0
hsa-mir-583,0.0,0.0,0.0
hsa-mir-584,0.0,0.0,0.0
hsa-mir-597,0.0,0.0,0.0
hsa-mir-599,0.0,0.0,0.0
hsa-mir-601,0.0,0.0,0.0
hsa-mir-6068,0.0,0.0,0.0
hsa-mir-6075,0.0,0.0,0.0
hsa-mir-6081,0.0,0.0,0.0
hsa-mir-609,0.0,0.0,0.0
hsa-mir-6130,0.0,0.0,0.0
hsa-mir-6133,0.0,0.0,0.0
hsa-mir-6134,0.0,0.0,0.0
hsa-mir-616,0.0,0.0,0.0
hsa-mir-621,0.0,0.0,0.0
hsa-mir-623,0.0,0.0,0.0
hsa-mir-631,0.0,0.0,0.0
hsa-mir-642a,0.0,0.0,0.0
hsa-mir-645,0.0,0.0,0.0
hsa-mir-650,0.0,0.0,0.0
hsa-mir-6500,0.0,0.0,0.0
hsa-mir-6501,0.0,0.0,0.0
hsa-mir-6507,0.0,0.0,0.0
hsa-mir-6511a-1,0.0,0.0,0.0
hsa-mir-6515,0.0,0.0,0.0
hsa-mir-6516,0.0,0.0,0.0
hsa-mir-657,0.0,0.0,0.0
hsa-mir-6715b,0.0,0.0,0.0
hsa-mir-6728,0.0,0.0,0.0
hsa-mir-6734,0.0,0.0,0.0
hsa-mir-6745,0.0,0.0,0.0
hsa-mir-6746,0.0,0.0,0.0
hsa-mir-6751,0.0,0.0,0.0
hsa-mir-6765,0.0,0.0,0.0
hsa-mir-6774,0.0,0.0,0.0
hsa-mir-6782,0.0,0.0,0.0
hsa-mir-6787,0.0,0.0,0.0
hsa-mir-6791,0.0,0.0,0.0
hsa-mir-6807,0.0,0.0,0.0
hsa-mir-6812,0.0,0.0,0.0
hsa-mir-6825,0.0,0.0,0.0
hsa-mir-6827,0.0,0.0,0.0
hsa-mir-6828,0.0,0.0,0.0
hsa-mir-6836,0.0,0.0,0.0
hsa-mir-6851,0.0,0.0,0.0
hsa-mir-6856,0.0,0.0,0.0
hsa-mir-6862-2,0.0,0.0,0.0
hsa-mir-6866,0.0,0.0,0.0
hsa-mir-6870,0.0,0.0,0.0
hsa-mir-6879,0.0,0.0,0.0
hsa-mir-6886,0.0,0.0,0.0
hsa-mir-6892,0.0,0.0,0.0
hsa-mir-7-1,0.0,0.0,0.0
hsa-mir-7-2,0.0,0.0,0.0
hsa-mir-7108,0.0,0.0,0.0
hsa-mir-711,0.0,0.0,0.0
hsa-mir-7110,0.0,0.0,0.0
hsa-mir-7111,0.0,0.0,0.0
hsa-mir-7113,0.0,0.0,0.0
hsa-mir-7156,0.0,0.0,0.0
hsa-mir-7159,0.0,0.0,0.0
hsa-mir-760,0.0,0.0,0.0
hsa-mir-761,0.0,0.0,0.0
hsa-mir-769,0.0,0.0,0.0
hsa-mir-7847,0.0,0.0,0.0
hsa-mir-7849,0.0,0.0,0.0
hsa-mir-7850,0.0,0.0,0.0
hsa-mir-7851,0.0,0.0,0.0
hsa-mir-7973-2,0.0,0.0,0.0
hsa-mir-7976,0.0,0.0,0.0
hsa-mir-8053,0.0,0.0,0.0
hsa-mir-8057,0.0,0.0,0.0
hsa-mir-8058,0.0,0.0,0.0
hsa-mir-8059,0.0,0.0,0.0
hsa-mir-8064,0.0,0.0,0.0
hsa-mir-8065,0.0,0.0,0.0
hsa-mir-8068,0.0,0.0,0.0
hsa-mir-8071-1,0.0,0.0,0.0
hsa-mir-8073,0.0,0.0,0.0
hsa-mir-8083,0.0,0.0,0.0
hsa-mir-8084,0.0,0.0,0.0
hsa-mir-8088,0.0,0.0,0.0
hsa-mir-885,0.0,0.0,0.0
hsa-mir-888,0.0,0.0,0.0
